std_type;nominal_width_mm;outer_diameter_mm;inner_diameter_mm;standard_dimension_ratio;material;u_w_per_mk;u_w_per_m2k;k_mm;sector
225_PE_100_SDR_17;225;225.0;198.2;16.79;PE 100;;;0.01;gas,water
250_PE_100_SDR_11;250;250.0;204.6;11.01;PE 100;;;0.01;gas,water
250_PE_100_SDR_17;250;250.0;220.4;16.89;PE 100;;;0.01;gas,water
280_PE_100_SDR_11;280;280.0;229.2;11.02;PE 100;;;0.01;gas,water
280_PE_100_SDR_17;280;280.0;246.8;16.87;PE 100;;;0.01;gas,water
315_PE_100_SDR_17;315;315.0;277.6;16.84;PE 100;;;0.01;gas,water
315_PE_100_SDR_11;315;315.0;257.8;11.01;PE 100;;;0.01;gas,water
355_PE_100_SDR_11;355;355.0;290.6;11.02;PE 100;;;0.01;gas,water
355_PE_100_SDR_17;355;355.0;312.8;16.82;PE 100;;;0.01;gas,water
400_PE_100_SDR_11;400;400.0;327.4;11.02;PE 100;;;0.01;gas,water
400_PE_100_SDR_17;400;400.0;352.6;16.88;PE 100;;;0.01;gas,water
450_PE_100_SDR_17;450;450.0;396.6;16.85;PE 100;;;0.01;gas,water
450_PE_100_SDR_11;450;450.0;368.0;10.98;PE 100;;;0.01;gas,water
500_PE_100_SDR_17;500;500.0;440.6;16.84;PE 100;;;0.01;gas,water
560_PE_100_SDR_17;560;560.0;493.6;16.87;PE 100;;;0.01;gas,water
630_PE_100_SDR_17;630;630.0;555.2;16.84;PE 100;;;0.01;gas,water
710_PE_100_SDR_17;710;710.0;625.8;16.86;PE 100;;;0.01;gas,water
800_PE_100_SDR_17;800;800.0;705.2;16.88;PE 100;;;0.01;gas,water
900_PE_100_SDR_17;900;900.0;793.4;16.89;PE 100;;;0.01;gas,water
20_PE_80_SDR_11;20;20.0;16.2;10.53;PE 80;;;0.01;gas,water
25_PE_80_SDR_11;25;25.0;20.4;10.87;PE 80;;;0.01;gas,water
32_PE_80_SDR_17.6;32;32.0;28.4;17.78;PE 80;;;0.01;gas,water
32_PE_80_SDR_11;32;32.0;26.2;11.03;PE 80;;;0.01;gas,water
40_PE_80_SDR_11;40;40.0;32.6;10.81;PE 80;;;0.01;gas,water
50_PE_80_SDR_11;50;50.0;40.8;10.87;PE 80;;;0.01;gas,water
63_PE_80_SDR_11;63;63.0;51.4;10.86;PE 80;;;0.01;gas,water
75_PE_80_SDR_11;75;75.0;61.4;11.03;PE 80;;;0.01;gas,water
90_PE_80_SDR_17;90;90.0;79.2;16.67;PE 80;;;0.01;gas,water
90_PE_80_SDR_11;90;90.0;73.6;10.98;PE 80;;;0.01;gas,water
110_PE_80_SDR_17;110;110.0;96.8;16.67;PE 80;;;0.01;gas,water
110_PE_80_SDR_11;110;110.0;90.0;11.0;PE 80;;;0.01;gas,water
125_PE_80_SDR_17;125;125.0;110.2;16.89;PE 80;;;0.01;gas,water
125_PE_80_SDR_11;125;125.0;102.2;10.96;PE 80;;;0.01;gas,water
140_PE_80_SDR_17;140;140.0;123.4;16.87;PE 80;;;0.01;gas,water
160_PE_80_SDR_17;160;160.0;141.0;16.84;PE 80;;;0.01;gas,water
160_PE_80_SDR_11;160;160.0;130.8;10.96;PE 80;;;0.01;gas,water
180_PE_80_SDR_11;180;180.0;147.2;10.98;PE 80;;;0.01;gas,water
180_PE_80_SDR_17;180;180.0;158.6;16.82;PE 80;;;0.01;gas,water
200_PE_80_SDR_17;200;200.0;176.2;16.81;PE 80;;;0.01;gas,water
225_PE_80_SDR_17;225;225.0;198.2;16.79;PE 80;;;0.01;gas,water
225_PE_80_SDR_11;225;225.0;184.0;10.98;PE 80;;;0.01;gas,water
250_PE_80_SDR_17;250;250.0;220.4;16.89;PE 80;;;0.01;gas,water
250_PE_80_SDR_11;250;250.0;204.6;11.01;PE 80;;;0.01;gas,water
280_PE_80_SDR_17;280;280.0;246.8;16.87;PE 80;;;0.01;gas,water
280_PE_80_SDR_11;280;280.0;229.2;11.02;PE 80;;;0.01;gas,water
315_PE_80_SDR_17;315;315.0;277.6;16.84;PE 80;;;0.01;gas,water
315_PE_80_SDR_11;315;315.0;257.8;11.01;PE 80;;;0.01;gas,water
355_PE_80_SDR_11;355;355.0;290.6;11.02;PE 80;;;0.01;gas,water
355_PE_80_SDR_17;355;355.0;312.8;16.82;PE 80;;;0.01;gas,water
400_PE_80_SDR_11;400;400.0;327.4;11.02;PE 80;;;0.01;gas,water
400_PE_80_SDR_17;400;400.0;352.6;16.88;PE 80;;;0.01;gas,water
450_PE_80_SDR_17;450;450.0;396.6;16.85;PE 80;;;0.01;gas,water
500_PE_80_SDR_17;500;500.0;440.6;16.84;PE 80;;;0.01;gas,water
560_PE_80_SDR_17;560;560.0;493.6;16.87;PE 80;;;0.01;gas,water
630_PE_80_SDR_17;630;630.0;555.2;16.84;PE 80;;;0.01;gas,water
710_PE_80_SDR_17;710;710.0;625.8;16.86;PE 80;;;0.01;gas,water
800_PE_80_SDR_17;800;800.0;705.2;16.88;PE 80;;;0.01;gas,water
900_PE_80_SDR_17;900;900.0;793.4;16.89;PE 80;;;0.01;gas,water
75_PE-HD_10;75;75.0;61.2;10.87;PE-HD 10;;;0.01;gas,water
90_PE-HD_10;90;90.0;73.6;10.98;PE-HD 10;;;0.01;gas,water
110_PE-HD_10;110;110.0;90.0;11.0;PE-HD 10;;;0.01;gas,water
140_PE-HD_10;140;140.0;114.4;10.94;PE-HD 10;;;0.01;gas,water
160_PE-HD_10;160;160.0;130.8;10.96;PE-HD 10;;;0.01;gas,water
225_PE-HD_10;225;225.0;184.0;10.98;PE-HD 10;;;0.01;gas,water
280_PE-HD_10;280;280.0;229.0;10.98;PE-HD 10;;;0.01;gas,water
355_PE-HD_10;355;355.0;290.4;10.99;PE-HD 10;;;0.01;gas,water
400_PE-HD_10;400;400.0;327.2;10.99;PE-HD 10;;;0.01;gas,water
450_PE-HD_10;450;450.0;368.0;10.98;PE-HD 10;;;0.01;gas,water
20_PE-HD_16;20;20.0;14.4;7.14;PE-HD 16;;;0.01;gas,water
25_PE-HD_16;25;25.0;18.0;7.14;PE-HD 16;;;0.01;gas,water
32_PE-HD_16;32;32.0;23.0;7.11;PE-HD 16;;;0.01;gas,water
40_PE-HD_16;40;40.0;28.8;7.14;PE-HD 16;;;0.01;gas,water
50_PE-HD_16;50;50.0;36.2;7.25;PE-HD 16;;;0.01;gas,water
63_PE-HD_16;63;63.0;45.6;7.24;PE-HD 16;;;0.01;gas,water
75_PE-HD_16;75;75.0;54.2;7.21;PE-HD 16;;;0.01;gas,water
90_PE-HD_16;90;90.0;65.0;7.2;PE-HD 16;;;0.01;gas,water
110PE-HD_16;110;110.0;79.6;7.24;PE-HD 16;;;0.01;gas,water
125_PE-HD_16;125;125.0;90.4;7.23;PE-HD 16;;;0.01;gas,water
140_PE-HD_16;140;140.0;103.2;7.61;PE-HD 16;;;0.01;gas,water
160_PE-HD_16;160;160.0;115.8;7.24;PE-HD 16;;;0.01;gas,water
180-PE-HD_16;180;180.0;130.2;7.23;PE-HD 16;;;0.01;gas,water
200-PE-HD_16;200;200.0;144.8;7.25;PE-HD 16;;;0.01;gas,water
225_PE-HD_16;225;225.0;162.8;7.23;PE-HD 16;;;0.01;gas,water
250_PE-HD_16;250;250.0;181.0;7.25;PE-HD 16;;;0.01;gas,water
280_PE-HD_16;280;280.0;202.6;7.24;PE-HD 16;;;0.01;gas,water
315_PE-HD_16;315;315.0;228.0;7.24;PE-HD 16;;;0.01;gas,water
355_PE-HD_16;355;355.0;257.0;7.24;PE-HD 16;;;0.01;gas,water
400_PE-HD_16;400;400.0;289.6;7.25;PE-HD 16;;;0.01;gas,water
90_PE-HD_6;90;90.0;79.8;17.65;PE-HD 6;;;0.01;gas,water
110_PE-HD_6;110;110.0;97.4;17.46;PE-HD 6;;;0.01;gas,water
125_PE-HD_6;125;125.0;110.8;17.61;PE-HD 6;;;0.01;gas,water
140_PE-HD_6;140;140.0;124.0;17.5;PE-HD 6;;;0.01;gas,water
160_PE-HD_6;160;160.0;141.8;17.58;PE-HD 6;;;0.01;gas,water
180_PE-HD_6;180;180.0;159.6;17.65;PE-HD 6;;;0.01;gas,water
200_PE-HD_6;200;200.0;177.2;17.54;PE-HD 6;;;0.01;gas,water
225_PE-HD_6;225;225.0;199.4;17.58;PE-HD 6;;;0.01;gas,water
250_PE-HD_6;250;250.0;221.6;17.61;PE-HD 6;;;0.01;gas,water
280_PE-HD_6;280;280.0;248.2;17.61;PE-HD 6;;;0.01;gas,water
315_PE-HD_6;315;315.0;279.2;17.6;PE-HD 6;;;0.01;gas,water
355_PE-HD_6;355;355.0;314.8;17.66;PE-HD 6;;;0.01;gas,water
400_PE-HD_6;400;400.0;354.6;17.62;PE-HD 6;;;0.01;gas,water
450_PE-HD_6;450;450.0;399.0;17.65;PE-HD 6;;;0.01;gas,water
500_PE-HD_6;500;500.0;443.4;17.67;PE-HD 6;;;0.01;gas,water
560_PE-HD_6;560;560.0;496.6;17.67;PE-HD 6;;;0.01;gas,water
630_PE-HD_6;630;630.0;558.6;17.65;PE-HD 6;;;0.01;gas,water
25_PE-Xa_SDR_11;25;32.0;26.2;11.03;PE-Xa;;;0.01;gas,water
32_PE-Xa_SDR_11;32;40.0;32.6;10.81;PE-Xa;;;0.01;gas,water
40_PE-Xa_SDR_11;40;50.0;40.8;10.87;PE-Xa;;;0.01;gas,water
50_PE-Xa_SDR_11;50;63.0;51.4;10.86;PE-Xa;;;0.01;gas,water
65_PE-Xa_SDR_11;65;75.0;61.4;11.03;PE-Xa;;;0.01;gas,water
80_PE-Xa_SDR_11;80;90.0;73.6;10.98;PE-Xa;;;0.01;gas,water
40_PE_80_SDR_17.6;40;40.0;35.4;17.39;PE 80;;;0.01;gas,water
50_PE_80_SDR_17.6;50;50.0;44.2;17.24;PE 80;;;0.01;gas,water
63_PE_80_SDR_17.6;63;63.0;55.8;17.5;PE 80;;;0.01;gas,water
90_PE_80_SDR_17.6;90;90.0;79.8;17.65;PE 80;;;0.01;gas,water
110_PE_80_SDR_17.6;110;110.0;97.4;17.46;PE 80;;;0.01;gas,water
125_PE_80_SDR_17.6;125;125.0;110.8;17.61;PE 80;;;0.01;gas,water
160_PE_80_SDR_17.6;160;160.0;141.8;17.58;PE 80;;;0.01;gas,water
180_PE_80_SDR_17.6;180;180.0;159.6;17.65;PE 80;;;0.01;gas,water
225_PE_80_SDR_17.6;225;225.0;199.4;17.58;PE 80;;;0.01;gas,water
250_PE_80_SDR_17.6;250;250.0;221.6;17.61;PE 80;;;0.01;gas,water
280_PE_80_SDR_17.6;280;280.0;248.2;17.61;PE 80;;;0.01;gas,water
315_PE_80_SDR_17.6;315;315.0;279.2;17.6;PE 80;;;0.01;gas,water
355_PE_80_SDR_17.6;355;355.0;314.8;17.66;PE 80;;;0.01;gas,water
400_PE_80_SDR_17.6;400;400.0;354.6;17.62;PE 80;;;0.01;gas,water
50_PVC_10;50;63.0;57.0;21.0;PVC;;;0.01;gas,water
80_PVC_10;80;90.0;81.4;20.93;PVC;;;0.01;gas,water
100_PVC_10;100;110.0;99.4;20.75;PVC;;;0.01;gas,water
125_PVC_10;125;140.0;126.6;20.9;PVC;;;0.01;gas,water
150_PVC_10;150;160.0;144.6;20.78;PVC;;;0.01;gas,water
200_PVC_10;200;225.0;203.4;20.83;PVC;;;0.01;gas,water
250_PVC_10;250;280.0;253.2;20.9;PVC;;;0.01;gas,water
300_PVC_10;300;355.0;321.2;21.01;PVC;;;0.01;gas,water
350_PVC_10;350;400.0;361.8;20.94;PVC;;;0.01;gas,water
400_PVC_10;400;450.0;407.0;20.93;PVC;;;0.01;gas,water
500_PVC_10;500;560.0;506.6;20.97;PVC;;;0.01;gas,water
600_PVC_10;600;630.0;570.0;21.0;PVC;;;0.01;gas,water
20_ST;20;25.0;21.0;12.5;ST;;;0.07;gas,water
20_ST<16;20;26.9;22.3;11.7;ST;;;0.07;gas,water
25_ST;25;30.0;26.0;15.0;ST;;;0.07;gas,water
25_ST<16;25;33.7;28.5;12.96;ST;;;0.07;gas,water
25_ST>16;25;33.7;27.9;11.62;ST;;;0.07;gas,water
32_ST;32;38.0;33.4;16.52;ST;;;0.07;gas,water
32_ST<16;32;42.4;37.2;16.31;ST;;;0.07;gas,water
32_ST>16;32;42.4;36.6;14.62;ST;;;0.07;gas,water
40_ST;40;48.3;43.7;21.0;ST;;;0.07;gas,water
40_ST<16;40;48.3;43.1;18.58;ST;;;0.07;gas,water
50_ST;50;60.3;55.7;26.22;ST;;;0.07;gas,water
50_ST<16;50;60.3;54.5;20.79;ST;;;0.07;gas,water
65_ST;65;88.9;83.7;34.19;ST;;;0.07;gas,water
65_ST<16;65;76.1;70.3;26.24;ST;;;0.07;gas,water
65_ST>16;65;88.9;82.5;27.78;ST;;;0.07;gas,water
80_ST;80;88.9;84.3;38.65;ST;;;0.07;gas,water
80_ST<16;80;88.9;82.5;27.78;ST;;;0.07;gas,water
80_ST>16;80;88.9;81.7;24.69;ST;;;0.07;gas,water
100_ST;100;114.3;109.1;43.96;ST;;;0.07;gas,water
100_ST<16;100;114.3;107.9;35.72;ST;;;0.07;gas,water
100_ST>16;100;114.3;107.1;31.75;ST;;;0.07;gas,water
125_ST<16;125;139.7;132.5;38.81;ST;;;0.07;gas,water
125_ST>16;125;139.7;131.7;34.92;ST;;;0.07;gas,water
150_ST;150;168.3;162.5;58.03;ST;;;0.07;gas,water
150_ST<16;150;168.3;160.3;42.08;ST;;;0.07;gas,water
150_ST>16;150;168.3;159.3;37.4;ST;;;0.07;gas,water
200_ST;200;219.1;212.7;68.47;ST;;;0.07;gas,water
200_ST<16;200;219.1;210.1;48.69;ST;;;0.07;gas,water
200_ST>16;200;219.1;209.1;43.82;ST;;;0.07;gas,water
250_ST;250;273.0;265.8;75.83;ST;;;0.07;gas,water
250_ST<16;250;273.0;263.0;54.6;ST;;;0.07;gas,water
250_ST>16;250;273.0;261.8;48.75;ST;;;0.07;gas,water
300_ST;300;323.9;315.9;80.97;ST;;;0.07;gas,water
300_ST<16;300;323.9;312.7;57.84;ST;;;0.07;gas,water
300_ST>16;300;323.9;311.3;51.41;ST;;;0.07;gas,water
350_ST;350;355.6;346.6;79.02;ST;;;0.07;gas,water
350_ST<16;350;355.6;344.4;63.5;ST;;;0.07;gas,water
400_ST;400;406.4;397.4;90.31;ST;;;0.07;gas,water
400_ST<16;400;406.4;393.8;64.51;ST;;;0.07;gas,water
500_ST;500;508.0;496.8;90.71;ST;;;0.07;gas,water
500_ST<16;500;508.0;495.4;80.63;ST;;;0.07;gas,water
600_ST;600;610.0;598.8;108.93;ST;;;0.07;gas,water
600_ST<16;600;610.0;597.4;96.83;ST;;;0.07;gas,water
700_ST<16;700;711.0;696.8;100.14;ST;;;0.07;gas,water
800_ST<16;800;813.0;797.0;101.62;ST;;;0.07;gas,water
900_ST<16;900;914.0;894.0;91.4;ST;;;0.07;gas,water
1000_ST<16;1000;1016.0;996.0;101.6;ST;;;0.07;gas,water
1200_ST<16;1200;1220.0;1198.0;110.91;ST;;;0.07;gas,water
1400_ST<16;1400;1420.0;1398.0;129.09;ST;;;0.07;gas,water
1600_ST<16;1600;1620.0;1588.0;101.25;ST;;;0.07;gas,water
1800_ST<16;1800;1820.0;1785.0;104.0;ST;;;0.07;gas,water
2000_ST<16;2000;2020.0;1980.0;101.0;ST;;;0.07;gas,water
ISOPLUS_DRE20_STD;20;26.9;21.7;10.35;P235GH/PUR/PEHD;0.1295;;0.1;heat
ISOPLUS_DRE20_1x;20;26.9;21.7;10.35;P235GH/PUR/PEHD;0.1114;;0.1;heat
ISOPLUS_DRE20_2x;20;26.9;21.7;10.35;P235GH/PUR/PEHD;0.1028;;0.1;heat
ISOPLUS_DRE25_STD;25;33.7;27.3;10.53;P235GH/PUR/PEHD;0.1564;;0.1;heat
ISOPLUS_DRE25_1x;25;33.7;27.3;10.53;P235GH/PUR/PEHD;0.1308;;0.1;heat
ISOPLUS_DRE25_2x;25;33.7;27.3;10.53;P235GH/PUR/PEHD;0.1191;;0.1;heat
ISOPLUS_DRE32_STD;32;42.4;36;13.25;P235GH/PUR/PEHD;0.1589;;0.1;heat
ISOPLUS_DRE32_1x;32;42.4;36;13.25;P235GH/PUR/PEHD;0.142;;0.1;heat
ISOPLUS_DRE32_2x;32;42.4;36;13.25;P235GH/PUR/PEHD;0.129;;0.1;heat
ISOPLUS_DRE40_STD;40;48.3;41.9;15.09;P235GH/PUR/PEHD;0.181;;0.1;heat
ISOPLUS_DRE40_1x;40;48.3;41.9;15.09;P235GH/PUR/PEHD;0.1593;;0.1;heat
ISOPLUS_DRE40_2x;40;48.3;41.9;15.09;P235GH/PUR/PEHD;0.1432;;0.1;heat
ISOPLUS_DRE50_STD;50;60.3;53.9;18.84;P235GH/PUR/PEHD;0.2013;;0.1;heat
ISOPLUS_DRE50_1x;50;60.3;53.9;18.84;P235GH/PUR/PEHD;0.1763;;0.1;heat
ISOPLUS_DRE50_2x;50;60.3;53.9;18.84;P235GH/PUR/PEHD;0.1557;;0.1;heat
ISOPLUS_DRE65_STD;65;76.1;69.7;23.78;P235GH/PUR/PEHD;0.2325;;0.1;heat
ISOPLUS_DRE65_1x;65;76.1;69.7;23.78;P235GH/PUR/PEHD;0.198;;0.1;heat
ISOPLUS_DRE65_2x;65;76.1;69.7;23.78;P235GH/PUR/PEHD;0.1744;;0.1;heat
ISOPLUS_DRE80_STD;80;88.9;82.5;27.78;P235GH/PUR/PEHD;0.2418;;0.1;heat
ISOPLUS_DRE80_1x;80;88.9;82.5;27.78;P235GH/PUR/PEHD;0.2076;;0.1;heat
ISOPLUS_DRE80_2x;80;88.9;82.5;27.78;P235GH/PUR/PEHD;0.1847;;0.1;heat
ISOPLUS_DRE100_STD;100;114.3;107.1;31.75;P235GH/PUR/PEHD;0.2543;;0.1;heat
ISOPLUS_DRE100_1x;100;114.3;107.1;31.75;P235GH/PUR/PEHD;0.2148;;0.1;heat
ISOPLUS_DRE100_2x;100;114.3;107.1;31.75;P235GH/PUR/PEHD;0.1905;;0.1;heat
ISOPLUS_DRE125_STD;125;139.7;132.5;38.81;P235GH/PUR/PEHD;0.288;;0.1;heat
ISOPLUS_DRE125_1x;125;139.7;132.5;38.81;P235GH/PUR/PEHD;0.2459;;0.1;heat
ISOPLUS_DRE125_2x;125;139.7;132.5;38.81;P235GH/PUR/PEHD;0.2138;;0.1;heat
ISOPLUS_DRE150_STD;150;168.3;160.3;42.08;P235GH/PUR/PEHD;0.3369;;0.1;heat
ISOPLUS_DRE150_1x;150;168.3;160.3;42.08;P235GH/PUR/PEHD;0.2794;;0.1;heat
ISOPLUS_DRE150_2x;150;168.3;160.3;42.08;P235GH/PUR/PEHD;0.2343;;0.1;heat
ISOPLUS_DRE200_STD;200;219.1;210.1;48.69;P235GH/PUR/PEHD;0.3686;;0.1;heat
ISOPLUS_DRE200_1x;200;219.1;210.1;48.69;P235GH/PUR/PEHD;0.2953;;0.1;heat
ISOPLUS_DRE200_2x;200;219.1;210.1;48.69;P235GH/PUR/PEHD;0.2472;;0.1;heat
ISOPLUS_DRE250_STD;250;273;263;54.6;P235GH/PUR/PEHD;0.3637;;0.1;heat
ISOPLUS_DRE250_1x;250;273;263;54.6;P235GH/PUR/PEHD;0.2914;;0.1;heat
ISOPLUS_DRE250_2x;250;273;263;54.6;P235GH/PUR/PEHD;0.2468;;0.1;heat
ISOPLUS_DRE300_STD;300;323.9;312.7;57.84;P235GH/PUR/PEHD;0.4126;;0.1;heat
ISOPLUS_DRE300_1x;300;323.9;312.7;57.84;P235GH/PUR/PEHD;0.3284;;0.1;heat
ISOPLUS_DRE300_2x;300;323.9;312.7;57.84;P235GH/PUR/PEHD;0.2698;;0.1;heat
ISOPLUS_DRE350_STD;350;355.6;344.4;63.5;P235GH/PUR/PEHD;0.4009;;0.1;heat
ISOPLUS_DRE350_1x;350;355.6;344.4;63.5;P235GH/PUR/PEHD;0.3169;;0.1;heat
ISOPLUS_DRE350_2x;350;355.6;344.4;63.5;P235GH/PUR/PEHD;0.2605;;0.1;heat
ISOPLUS_DRE400_STD;400;406.4;393.8;64.51;P235GH/PUR/PEHD;0.4222;;0.1;heat
ISOPLUS_DRE400_1x;400;406.4;393.8;64.51;P235GH/PUR/PEHD;0.3277;;0.1;heat
ISOPLUS_DRE400_2x;400;406.4;393.8;64.51;P235GH/PUR/PEHD;0.2684;;0.1;heat
ISOPLUS_DRE450_STD;450;457;444.4;72.54;P235GH/PUR/PEHD;0.4242;;0.1;heat
ISOPLUS_DRE450_1x;450;457;444.4;72.54;P235GH/PUR/PEHD;0.3299;;0.1;heat
ISOPLUS_DRE450_2x;450;457;444.4;72.54;P235GH/PUR/PEHD;0.2703;;0.1;heat
ISOPLUS_DRE500_STD;500;508;485.4;46.18;P235GH/PUR/PEHD;0.4149;;0.1;heat
ISOPLUS_DRE500_1x;500;508;485.4;46.18;P235GH/PUR/PEHD;0.3249;;0.1;heat
ISOPLUS_DRE500_2x;500;508;485.4;46.18;P235GH/PUR/PEHD;0.2669;;0.1;heat
ISOPLUS_DRE600_STD;600;610;595.8;48.8;P235GH/PUR/PEHD;0.5002;;0.1;heat
ISOPLUS_DRE600_1x;600;610;595.8;48.8;P235GH/PUR/PEHD;0.3748;;0.1;heat
ISOPLUS_DRE600_2x;600;610;595.8;48.8;P235GH/PUR/PEHD;0.3065;;0.1;heat
ISOPLUS_DRE700_STD;700;711;695;88.88;P235GH/PUR/PEHD;0.5665;;0.1;heat
ISOPLUS_DRE700_1x;700;711;695;88.88;P235GH/PUR/PEHD;0.4238;;0.1;heat
ISOPLUS_DRE700_2x;700;711;695;88.88;P235GH/PUR/PEHD;;;0.1;heat
ISOPLUS_DRE800_STD;800;813;795.4;92.39;P235GH/PUR/PEHD;0.6372;;0.1;heat
ISOPLUS_DRE800_1x;800;813;795.4;92.39;P235GH/PUR/PEHD;0.4732;;0.1;heat
ISOPLUS_DRE800_2x;800;813;795.4;92.39;P235GH/PUR/PEHD;;;0.1;heat
ISOPLUS_DRE900_STD;900;914;894;91.4;P235GH/PUR/PEHD;0.7027;;0.1;heat
ISOPLUS_DRE900_1x;900;914;894;91.4;P235GH/PUR/PEHD;0.5221;;0.1;heat
ISOPLUS_DRE900_2x;900;914;894;91.4;P235GH/PUR/PEHD;;;0.1;heat
ISOPLUS_DRE1000_STD;1000;1016;994;92.36;P235GH/PUR/PEHD;0.7742;;0.1;heat
ISOPLUS_DRE1000_1x;1000;1016;994;92.36;P235GH/PUR/PEHD;0.5733;;0.1;heat
ISOPLUS_DRE1000_2x;1000;1016;994;92.36;P235GH/PUR/PEHD;;;0.1;heat
